Gameday Weather,Gate,Payment Method,Product,Promotion,Season,Stand Location,Stand Number,Week,Weekday,Wining Team,Quantity
Sunny,8,Cash,Jersey,No,2014,South,4,15,Sunday,Home,2227.58
Sunny,8,Cash,Jersey,No,2014,South,5,1,Sunday,Home,845.82
Sunny,8,Cash,Jersey,No,2014,South,5,15,Sunday,Home,845.82
Sunny,8,Cash,Jersey,No,2014,South,6,1,Sunday,Home,623.57
Sunny,8,Cash,Jersey,No,2014,South,6,15,Sunday,Home,623.57
Sunny,8,Cash,Jersey,No,2014,South,7,1,Sunday,Home,2510.79
Sunny,8,Cash,Jersey,No,2014,South,7,15,Sunday,Home,2510.79
Sunny,8,Cash,Jersey,No,2014,East,3,1,Sunday,Home,1835.15
Sunny,8,Cash,Jersey,No,2014,East,3,15,Sunday,Home,1835.15
Sunny,8,Cash,Jersey,No,2014,East,4,1,Sunday,Home,563.88
Sunny,8,Cash,Jersey,No,2014,East,4,15,Sunday,Home,563.88
Sunny,8,Cash,Jersey,No,2014,West,1,1,Sunday,Home,1802.13
Sunny,8,Cash,Jersey,No,2014,West,1,15,Sunday,Home,1802.13
Sunny,8,Cash,Jersey,No,2014,West,4,1,Sunday,Home,118.11
Sunny,8,Cash,Jersey,No,2014,West,4,15,Sunday,Home,118.11
Sunny,8,Cash,Jersey,No,2014,West,5,1,Sunday,Home,2376.17
Sunny,8,Cash,Jersey,No,2014,West,5,15,Sunday,Home,2376.17
Sunny,8,Cash,Jersey,No,2014,West,6,1,Sunday,Home,1639.57
Sunny,8,Cash,Jersey,No,2014,West,6,15,Sunday,Home,1639.57
Sunny,8,Cash,T-Shirt,No,2013,North,8,1,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2013,North,8,3,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2013,North,8,3,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,8,5,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,8,6,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,8,7,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,8,9,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2013,North,8,11,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2013,North,8,12,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,8,14,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,8,15,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2013,North,8,16,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2013,North,8,17,Sunday,Visitor,176
Sunny,8,Cash,T-Shirt,No,2013,North,1,1,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2013,North,1,3,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2013,North,1,3,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,1,5,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,1,6,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,1,7,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,1,9,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2013,North,1,11,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2013,North,1,12,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,1,14,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,1,15,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2013,North,1,16,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2013,North,1,17,Sunday,Visitor,1369
Sunny,8,Cash,T-Shirt,No,2013,North,4,1,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2013,North,4,3,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2013,North,4,3,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,4,5,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,4,6,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,4,7,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,4,9,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2013,North,4,11,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2013,North,4,12,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,4,14,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,4,15,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2013,North,4,16,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2013,North,4,17,Sunday,Visitor,130
Sunny,8,Cash,T-Shirt,No,2013,North,5,1,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2013,North,5,3,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2013,North,5,3,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,5,5,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,5,6,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,5,7,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,5,9,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2013,North,5,11,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2013,North,5,12,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,5,14,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,5,15,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2013,North,5,16,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2013,North,5,17,Sunday,Visitor,390
Sunny,8,Cash,T-Shirt,No,2013,North,6,1,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2013,North,6,3,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2013,North,6,3,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,6,5,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,6,6,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,6,7,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,6,9,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2013,North,6,11,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2013,North,6,12,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,6,14,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,6,15,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2013,North,6,16,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2013,North,6,17,Sunday,Visitor,934
Sunny,8,Cash,T-Shirt,No,2013,North,7,1,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2013,North,7,3,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2013,North,7,3,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,North,7,5,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,North,7,6,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,North,7,7,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,North,7,9,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2013,North,7,11,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2013,North,7,12,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,North,7,14,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,North,7,15,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2013,North,7,16,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2013,North,7,17,Sunday,Visitor,1378
Sunny,8,Cash,T-Shirt,No,2013,South,8,1,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2013,South,8,3,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2013,South,8,3,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,8,5,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,8,6,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,8,7,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,8,9,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2013,South,8,11,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2013,South,8,12,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,8,14,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,8,15,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2013,South,8,16,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2013,South,8,17,Sunday,Visitor,1071
Sunny,8,Cash,T-Shirt,No,2013,South,2,1,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2013,South,2,3,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2013,South,2,3,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,2,5,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,2,6,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,2,7,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,2,9,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2013,South,2,11,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2013,South,2,12,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,2,14,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,2,15,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2013,South,2,16,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2013,South,2,17,Sunday,Visitor,81
Sunny,8,Cash,T-Shirt,No,2013,South,5,1,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2013,South,5,3,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2013,South,5,3,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,South,5,5,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,South,5,6,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,South,5,7,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,South,5,9,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2013,South,5,11,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2013,South,5,12,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,South,5,14,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,South,5,15,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2013,South,5,16,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2013,South,5,17,Sunday,Visitor,678
Sunny,8,Cash,T-Shirt,No,2013,East,4,1,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2013,East,4,3,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2013,East,4,3,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,4,5,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,4,6,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,4,7,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,4,9,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2013,East,4,11,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2013,East,4,12,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,4,14,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,4,15,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2013,East,4,16,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2013,East,4,17,Sunday,Visitor,127
Sunny,8,Cash,T-Shirt,No,2013,East,6,1,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2013,East,6,3,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2013,East,6,3,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,East,6,5,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,East,6,6,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,East,6,7,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,East,6,9,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2013,East,6,11,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2013,East,6,12,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,East,6,14,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,East,6,15,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2013,East,6,16,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2013,East,6,17,Sunday,Visitor,1661
Sunny,8,Cash,T-Shirt,No,2013,West,8,1,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2013,West,8,3,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2013,West,8,3,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,8,5,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,8,6,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,8,7,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,8,9,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2013,West,8,11,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2013,West,8,12,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,8,14,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,8,15,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2013,West,8,16,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2013,West,8,17,Sunday,Visitor,1372
Sunny,8,Cash,T-Shirt,No,2013,West,1,1,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2013,West,1,3,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2013,West,1,3,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,1,5,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,1,6,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,1,7,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,1,9,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2013,West,1,11,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2013,West,1,12,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,1,14,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,1,15,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2013,West,1,16,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2013,West,1,17,Sunday,Visitor,1925
Sunny,8,Cash,T-Shirt,No,2013,West,4,1,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2013,West,4,3,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2013,West,4,3,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,4,5,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,4,6,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,4,7,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,4,9,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2013,West,4,11,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2013,West,4,12,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,4,14,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,4,15,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2013,West,4,16,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2013,West,4,17,Sunday,Visitor,288
Sunny,8,Cash,T-Shirt,No,2013,West,6,1,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2013,West,6,3,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2013,West,6,3,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,6,5,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,6,6,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,6,7,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,6,9,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2013,West,6,11,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2013,West,6,12,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,6,14,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,6,15,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2013,West,6,16,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2013,West,6,17,Sunday,Visitor,1403
Sunny,8,Cash,T-Shirt,No,2013,West,7,1,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2013,West,7,3,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2013,West,7,3,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2013,West,7,5,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2013,West,7,6,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2013,West,7,7,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2013,West,7,9,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2013,West,7,11,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2013,West,7,12,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2013,West,7,14,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2013,West,7,15,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2013,West,7,16,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2013,West,7,17,Sunday,Visitor,1518
Sunny,8,Cash,T-Shirt,No,2014,North,8,1,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2014,North,8,15,Sunday,Home,223.52
Sunny,8,Cash,T-Shirt,No,2014,North,1,1,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2014,North,1,15,Sunday,Home,1738.63
Sunny,8,Cash,T-Shirt,No,2014,North,4,1,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2014,North,4,15,Sunday,Home,165.1
Sunny,8,Cash,T-Shirt,No,2014,North,5,1,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2014,North,5,15,Sunday,Home,495.3
Sunny,8,Cash,T-Shirt,No,2014,North,6,1,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2014,North,6,15,Sunday,Home,1186.18
Sunny,8,Cash,T-Shirt,No,2014,North,7,1,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2014,North,7,15,Sunday,Home,1750.06
Sunny,8,Cash,T-Shirt,No,2014,South,8,1,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2014,South,8,15,Sunday,Home,1360.17
Sunny,8,Cash,T-Shirt,No,2014,South,2,1,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2014,South,2,15,Sunday,Home,102.87
Sunny,8,Cash,T-Shirt,No,2014,South,5,1,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2014,South,5,15,Sunday,Home,861.06
Sunny,8,Cash,T-Shirt,No,2014,East,4,1,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2014,East,4,15,Sunday,Home,161.29
Sunny,8,Cash,T-Shirt,No,2014,East,6,1,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2014,East,6,15,Sunday,Home,2109.47
Sunny,8,Cash,T-Shirt,No,2014,West,8,1,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2014,West,8,15,Sunday,Home,1742.44
Sunny,8,Cash,T-Shirt,No,2014,West,1,1,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2014,West,1,15,Sunday,Home,2444.75
Sunny,8,Cash,T-Shirt,No,2014,West,4,1,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2014,West,4,15,Sunday,Home,365.76
Sunny,8,Cash,T-Shirt,No,2014,West,6,1,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2014,West,6,15,Sunday,Home,1781.81
Sunny,8,Cash,T-Shirt,No,2014,West,7,1,Sunday,Home,1927.86
Sunny,8,Cash,T-Shirt,No,2014,West,7,15,Sunday,Home,1927.86
Sunny,8,Cash,Sweat shirt,No,2013,North,8,1,Sunday,Home,2094.23
Sunny,8,Cash,Sweat shirt,No,2013,North,8,3,Sunday,Home,2094.23
Sunny,8,Cash,Sweat shirt,No,2013,North,8,3,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,8,5,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,8,6,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,8,7,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,8,9,Sunday,Home,2094.23
Sunny,8,Cash,Sweat shirt,No,2013,North,8,11,Sunday,Home,2094.23
Sunny,8,Cash,Sweat shirt,No,2013,North,8,12,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,8,14,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,8,15,Sunday,Home,2094.23
Sunny,8,Cash,Sweat shirt,No,2013,North,8,16,Sunday,Home,2094.23
Sunny,8,Cash,Sweat shirt,No,2013,North,8,17,Sunday,Visitor,1649
Sunny,8,Cash,Sweat shirt,No,2013,North,2,1,Sunday,Home,538.48
Sunny,8,Cash,Sweat shirt,No,2013,North,2,3,Sunday,Home,538.48
Sunny,8,Cash,Sweat shirt,No,2013,North,2,3,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,2,5,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,2,6,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,2,7,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,2,9,Sunday,Home,538.48
Sunny,8,Cash,Sweat shirt,No,2013,North,2,11,Sunday,Home,538.48
Sunny,8,Cash,Sweat shirt,No,2013,North,2,12,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,2,14,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,2,15,Sunday,Home,538.48
Sunny,8,Cash,Sweat shirt,No,2013,North,2,16,Sunday,Home,538.48
Sunny,8,Cash,Sweat shirt,No,2013,North,2,17,Sunday,Visitor,424
Sunny,8,Cash,Sweat shirt,No,2013,North,3,1,Sunday,Home,83.82
Sunny,8,Cash,Sweat shirt,No,2013,North,3,3,Sunday,Home,83.82
Sunny,8,Cash,Sweat shirt,No,2013,North,3,3,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,3,5,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,3,6,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,3,7,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,3,9,Sunday,Home,83.82
Sunny,8,Cash,Sweat shirt,No,2013,North,3,11,Sunday,Home,83.82
Sunny,8,Cash,Sweat shirt,No,2013,North,3,12,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,3,14,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,3,15,Sunday,Home,83.82
Sunny,8,Cash,Sweat shirt,No,2013,North,3,16,Sunday,Home,83.82
Sunny,8,Cash,Sweat shirt,No,2013,North,3,17,Sunday,Visitor,66
Sunny,8,Cash,Sweat shirt,No,2013,North,5,1,Sunday,Home,199.39
Sunny,8,Cash,Sweat shirt,No,2013,North,5,3,Sunday,Home,199.39
Sunny,8,Cash,Sweat shirt,No,2013,North,5,3,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,5,5,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,5,6,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,5,7,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,5,9,Sunday,Home,199.39
Sunny,8,Cash,Sweat shirt,No,2013,North,5,11,Sunday,Home,199.39
Sunny,8,Cash,Sweat shirt,No,2013,North,5,12,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,5,14,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,5,15,Sunday,Home,199.39
Sunny,8,Cash,Sweat shirt,No,2013,North,5,16,Sunday,Home,199.39
Sunny,8,Cash,Sweat shirt,No,2013,North,5,17,Sunday,Visitor,157
Sunny,8,Cash,Sweat shirt,No,2013,North,6,1,Sunday,Home,999.49
Sunny,8,Cash,Sweat shirt,No,2013,North,6,3,Sunday,Home,999.49
Sunny,8,Cash,Sweat shirt,No,2013,North,6,3,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,6,5,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,6,6,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,6,7,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,6,9,Sunday,Home,999.49
Sunny,8,Cash,Sweat shirt,No,2013,North,6,11,Sunday,Home,999.49
Sunny,8,Cash,Sweat shirt,No,2013,North,6,12,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,6,14,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,6,15,Sunday,Home,999.49
Sunny,8,Cash,Sweat shirt,No,2013,North,6,16,Sunday,Home,999.49
Sunny,8,Cash,Sweat shirt,No,2013,North,6,17,Sunday,Visitor,787
Sunny,8,Cash,Sweat shirt,No,2013,North,7,1,Sunday,Home,1703.07
Sunny,8,Cash,Sweat shirt,No,2013,North,7,3,Sunday,Home,1703.07
Sunny,8,Cash,Sweat shirt,No,2013,North,7,3,Sunday,Visitor,1341
Sunny,8,Cash,Sweat shirt,No,2013,North,7,5,Sunday,Visitor,1341
Sunny,8,Cash,Sweat shirt,No,2013,North,7,6,Sunday,Visitor,1341
Sunny,8,Cash,Sweat shirt,No,2013,North,7,7,Sunday,Visitor,1341
Sunny,8,Cash,Sweat shirt,No,2013,North,7,9,Sunday,Home,1703.07
Sunny,8,Cash,Sweat shirt,No,2013,North,7,11,Sunday,Home,1703.07
Sunny,8,Cash,Sweat shirt,No,2013,North,7,12,Sunday,Visitor,1341
Sunny,8,Cash,Sweat shirt,No,2013,North,7,14,Sunday,Visitor,1341
Sunny,8,Cash,Sweat shirt,No,2013,North,7,15,Sunday,Home,1703.07
